,날짜,종가,전일비,시가,고가,저가,거래량
334,2022.12.14,60500,800,59800,60600,59800,8207485
335,2022.12.13,59700,200,59600,60300,59400,9040873
336,2022.12.12,59500,-900,59900,60000,59400,9036472
337,2022.12.09,60400,1200,59300,60600,59300,10529632
338,2022.12.08,59200,300,58700,59200,58600,12986815
339,2022.12.07,58900,-300,58800,59600,58500,12100662
340,2022.12.06,59200,-1100,59800,60100,59200,13888300
341,2022.12.05,60300,-100,60900,61100,60000,13767787
342,2022.12.02,60400,-2200,62500,62500,60400,15331184
343,2022.12.01,62600,400,63100,63200,62300,16631445
344,2022.11.30,62200,1600,60400,62200,60200,19768903
345,2022.11.29,60600,500,59900,60600,59800,7014160
346,2022.11.28,60100,-900,60500,60500,59800,8589032
347,2022.11.25,61000,-400,61400,61700,60800,6677933
348,2022.11.24,61400,400,61200,61700,60900,8125010
349,2022.11.23,61000,400,61200,61300,60700,8765050
350,2022.11.22,60600,-800,60900,61200,60300,9411289
351,2022.11.21,61400,-400,61400,61800,60800,9378097
352,2022.11.18,61800,400,61800,62400,61400,12236503
353,2022.11.17,61400,-1300,62000,62000,61300,13298296
354,2022.11.16,62700,300,62400,62700,61700,12909260
355,2022.11.15,62400,500,62200,62500,61600,12310986
356,2022.11.14,61900,-1000,62900,62900,61700,15973416
357,2022.11.11,62900,2500,63100,63200,62300,20037163
358,2022.11.10,60400,-1600,61400,61500,60400,21087633
359,2022.11.09,62000,200,62000,62200,61300,14045592
360,2022.11.08,61800,1600,60500,61900,60500,18273898
361,2022.11.07,60200,800,59700,60300,59400,12437246
362,2022.11.04,59400,200,59100,59500,58400,12445841
363,2022.11.03,59200,-400,58600,59800,58100,17492162
364,2022.11.02,59600,-400,59700,60000,59300,13202919
365,2022.11.01,60000,600,59900,60300,59500,17201647
366,2022.10.31,59400,2100,58100,59900,58000,18999514
367,2022.10.28,57300,-2200,58900,59200,57200,20924937
368,2022.10.27,59500,100,59700,60100,58900,21756712
369,2022.10.26,59400,1700,58000,59600,57700,20824967
370,2022.10.25,57700,200,57000,58600,57000,17405678
371,2022.10.24,57500,1600,57000,57500,56700,16944503
372,2022.10.21,55900,400,55100,56300,55100,11456060
373,2022.10.20,55500,-300,55200,56000,55100,17107653
374,2022.10.19,55800,-700,56700,56900,55700,12660652
375,2022.10.18,56500,-100,56700,57100,55800,14820702
376,2022.10.17,56600,300,55800,57000,55700,13641878
377,2022.10.14,56300,1100,56200,56500,55800,12924326
378,2022.10.13,55200,-600,55400,56100,55200,13784602
379,2022.10.12,55800,400,55700,57000,55200,18408910
380,2022.10.11,55400,-800,54400,55700,54000,21437877
381,2022.10.07,56200,-100,55900,56900,55200,16886813
382,2022.10.06,56300,300,56700,57300,56300,14944446
383,2022.10.05,56000,800,56900,57200,55400,22458970
384,2022.10.04,55200,2100,55300,55400,54500,19148435
385,2022.09.30,53100,500,52300,53600,51800,22503249
386,2022.09.29,52600,-300,53300,53700,52600,13882080
387,2022.09.28,52900,-1300,53900,54400,52500,19991129
388,2022.09.27,54200,300,53800,54200,53500,16631289
389,2022.09.26,53900,-600,53700,54200,53600,15008449
390,2022.09.23,54500,100,54400,54900,54200,10555964
391,2022.09.22,54400,-900,54600,54700,54300,12786510
392,2022.09.21,55300,-500,55400,55500,55000,11863700
393,2022.09.20,55800,-600,56400,57000,55800,14041465
394,2022.09.19,56400,200,56300,57000,56000,12278653
395,2022.09.16,56200,200,55600,56400,55500,13456503
396,2022.09.15,56000,-800,57000,57100,56000,11664819
397,2022.09.14,56800,-1300,56200,57200,56100,12524961
398,2022.09.13,58100,2500,57000,58500,56800,17166581
399,2022.09.08,55600,-400,56200,56400,55600,18000016
400,2022.09.07,56000,-1100,56700,56700,55900,17384854
401,2022.09.06,57100,0,57200,57600,56900,7503086
402,2022.09.05,57100,-400,57400,57800,56800,11425977
403,2022.09.02,57500,-900,58300,58600,57500,15040310
404,2022.09.01,58400,-1300,58700,58900,58300,14905777
405,2022.08.31,59700,900,58200,59900,58200,14203512
406,2022.08.30,58800,200,58700,59000,58300,9690044
407,2022.08.29,58600,-1400,58700,58900,58600,9841329
408,2022.08.26,60000,300,60300,60900,59900,9499995
409,2022.08.25,59700,700,59200,59700,59000,5767902
410,2022.08.24,59000,-100,59200,59500,59000,8888486
411,2022.08.23,59100,-900,59000,59600,59000,9041629
412,2022.08.22,60000,-900,60300,60400,59800,8259865
413,2022.08.19,60900,-600,61400,61600,60600,6923679
414,2022.08.18,61500,1100,60300,61900,60000,16372754
415,2022.08.17,60400,-600,61100,61200,60300,9061518
416,2022.08.16,61000,800,60500,61600,60300,15036727
417,2022.08.12,60200,300,59500,60700,59400,10786658
418,2022.08.11,59900,800,59600,60000,59300,15141941
419,2022.08.10,59100,-900,58900,59200,58600,18084349
420,2022.08.09,60000,-800,60600,60700,59600,18251170
421,2022.08.08,60800,-700,61400,61400,60600,11313150
422,2022.08.05,61500,0,61700,61900,61200,9567620
423,2022.08.04,61500,200,61700,61800,61200,9125439
424,2022.08.03,61300,-400,61600,61600,61000,10053861
425,2022.08.02,61700,400,61200,61900,61000,13614895
426,2022.08.01,61300,-100,61000,61700,60300,13154816
427,2022.07.29,61400,-500,62400,62600,61300,15093120
428,2022.07.28,61900,100,62300,62600,61600,10745302
429,2022.07.27,61800,100,61300,61900,61200,7320997
430,2022.07.26,61700,600,60800,61900,60800,6597211
431,2022.07.25,61100,-200,60900,61900,60800,9193681
432,2022.07.22,61300,-500,61800,62200,61200,10261310
433,2022.07.21,61800,1300,61100,61900,60700,12291374
434,2022.07.20,60500,-400,61800,62100,60500,16782238
435,2022.07.19,60900,-1000,61400,61500,60200,15248261
436,2022.07.18,61900,1900,60600,62000,60500,20832517
437,2022.07.15,60000,2500,58400,60000,58100,18685583
438,2022.07.14,57500,-500,57500,58200,57400,15067012
439,2022.07.13,58000,-100,58300,58600,58000,10841315
440,2022.07.12,58100,-700,58600,58700,58100,9336061
441,2022.07.11,58800,100,59300,59600,58700,13042624
442,2022.07.08,58700,500,58600,59300,58200,15339271
443,2022.07.07,58200,1800,56400,58700,56300,21322833
444,2022.07.06,56400,-800,57300,57300,56400,16820461
445,2022.07.05,57200,100,57600,58200,57200,14216539
446,2022.07.04,57100,900,56100,57400,55700,17807126
447,2022.07.01,56200,-800,56900,57500,55900,24982097
448,2022.06.30,57000,-1000,57200,57600,57000,18915142
449,2022.06.29,58000,-1400,58500,58800,58000,14677138
450,2022.06.28,59400,600,59200,59500,58700,13540538
451,2022.06.27,58800,400,59000,59900,58300,18122236
452,2022.06.24,58400,1000,57900,59100,57700,23256103
453,2022.06.23,57400,-200,57700,58000,56800,28338608
454,2022.06.22,57600,-900,59000,59100,57600,23334687
455,2022.06.21,58500,-200,58700,59200,58200,25148109
456,2022.06.20,58700,-1100,59800,59900,58100,34111306
457,2022.06.17,59800,-1100,59400,59900,59400,29053450
458,2022.06.16,60900,200,61300,61800,60500,23394895
459,2022.06.15,60700,-1200,61300,61500,60200,26811224
460,2022.06.14,61900,-200,61200,62200,61100,24606419
461,2022.06.13,62100,-1700,62400,62800,62100,22157816
462,2022.06.10,63800,-1400,64000,64400,63800,22193552
463,2022.06.09,65200,-100,65100,65200,64500,25790725
464,2022.06.08,65300,-200,65400,65700,65300,12483180
465,2022.06.07,65500,-1300,66200,66400,65400,19355755
466,2022.06.03,66800,100,67200,67300,66800,8222883
467,2022.06.02,66700,-700,66600,67000,66400,14959443
468,2022.05.31,67400,-300,67500,67500,66700,24365002
469,2022.05.30,67700,1200,67500,67800,66900,14255484
470,2022.05.27,66500,600,66700,66900,66200,11405555
471,2022.05.26,65900,-500,66300,67200,65500,15970890
472,2022.05.25,66400,-100,66700,67100,65900,15150490
473,2022.05.24,66500,-1400,67500,67700,66500,15482576
474,2022.05.23,67900,-100,68800,68800,67600,13684088
475,2022.05.20,68000,500,67800,68400,67700,12109671
476,2022.05.19,67500,-600,66500,67600,66500,17073727
477,2022.05.18,68100,500,68300,68700,67600,16486319
478,2022.05.17,67600,1300,66600,67900,66600,15680447
479,2022.05.16,66300,-200,67100,67400,66100,11937555
480,2022.05.13,66500,1600,65300,66700,65200,14551536
481,2022.05.12,64900,-800,65200,65500,64900,16414188
482,2022.05.11,65700,0,65500,66300,65200,12330920
483,2022.05.10,65700,-400,65900,66300,65300,17235605
484,2022.05.09,66100,-400,66300,66900,66100,11858736
485,2022.05.06,66500,-1400,67000,67100,66500,14356156
486,2022.05.04,67900,400,68000,68400,67500,11505248
487,2022.05.03,67500,200,67400,68400,67300,14168875
488,2022.05.02,67300,-100,66600,67600,66500,14106184
489,2022.04.29,67400,2600,65100,67600,65000,26190390
490,2022.04.28,64800,-200,65400,65500,64500,16895527
491,2022.04.27,65000,-1100,65400,65500,64900,18122084
492,2022.04.26,66100,-200,66400,66700,66100,12946923
493,2022.04.25,66300,-700,66500,66700,66300,11016474
494,2022.04.22,67000,-700,67200,67300,66700,11791478
495,2022.04.21,67700,300,67600,68300,67500,12847448
496,2022.04.20,67400,100,67000,67400,66500,16693293
497,2022.04.19,67300,600,67100,68000,67000,12959434
498,2022.04.18,66700,100,66500,67100,66100,10119203
499,2022.04.15,66600,-900,67200,67300,66500,13176415
500,2022.04.14,67500,-1200,68700,68700,67500,16409494
501,2022.04.13,68700,1700,67300,69000,67200,17378619
502,2022.04.12,67000,-900,67600,67700,67000,13924389
503,2022.04.11,67900,100,67800,68100,67400,12263735
504,2022.04.08,67800,-200,68100,68300,67700,15453191
505,2022.04.07,68000,-500,68500,68500,68000,20683327
506,2022.04.06,68500,-700,68600,68800,68500,15517308
507,2022.04.05,69200,-100,69400,69600,69100,8467248
508,2022.04.04,69300,200,68900,69300,68600,11107905
509,2022.04.01,69100,-500,69500,69500,69000,15916846
510,2022.03.31,69600,-300,69900,70200,69600,12510366
511,2022.03.30,69900,-300,70300,70500,69800,12670187
512,2022.03.29,70200,500,70000,70300,69800,13686208
513,2022.03.28,69700,-100,69500,69900,69200,12619289
514,2022.03.25,69800,0,70100,70200,69600,12986010
515,2022.03.24,69800,-700,69600,70300,69600,37943357
516,2022.03.23,70500,200,70600,71200,70300,12398025
517,2022.03.22,70300,400,69900,70500,69900,9402666
518,2022.03.21,69900,-800,70900,71000,69900,11169002
519,2022.03.18,70700,-500,70600,70900,70200,14410038
520,2022.03.17,71200,800,71200,71800,70900,17646315
521,2022.03.16,70400,900,70200,70500,69700,10175750
522,2022.03.15,69500,-700,69800,70100,69500,10258562
523,2022.03.14,70200,200,70000,70200,69600,9040993
524,2022.03.11,70000,-1200,70500,70700,69700,15787655
525,2022.03.10,71200,1700,70800,71200,70500,21159248
526,2022.03.08,69500,-600,68800,70000,68700,15828269
527,2022.03.07,70100,-1400,70000,70600,69900,18617138
528,2022.03.04,71500,-1400,72700,72700,71200,13409634
529,2022.03.03,72900,1200,72300,73100,72200,13232638
530,2022.03.02,71700,-400,72300,72400,71500,12481430
531,2022.02.28,72100,200,71100,72100,71000,17781783
532,2022.02.25,71900,400,72100,72600,71900,13168484
533,2022.02.24,71500,-1500,72300,72300,71300,15759283
534,2022.02.23,73000,-400,73800,73800,72800,10397964
535,2022.02.22,73400,-800,73000,73400,72800,11692469
536,2022.02.21,74200,-100,73200,74300,72600,10489717
537,2022.02.18,74300,-700,74600,74800,73700,10122226
538,2022.02.17,75000,200,75000,75600,74500,13605382
539,2022.02.16,74800,1100,74600,74900,74200,10767386
540,2022.02.15,73700,0,74100,74200,73100,9320365
541,2022.02.14,73700,-1200,74400,74500,73100,13993255
542,2022.02.11,74900,-500,75000,75500,74600,12205407
543,2022.02.10,75400,700,75600,75800,74700,17746033
544,2022.02.09,74700,1200,74300,74700,74000,9699122
545,2022.02.08,73500,500,73800,74200,73000,11736666
546,2022.02.07,73000,-1000,73500,73600,72400,14240838
547,2022.02.04,74000,700,74300,74600,73400,12730034
548,2022.02.03,73300,0,74900,74900,73300,17744721
549,2022.01.28,73300,2000,71300,73700,71200,21367447
550,2022.01.27,71300,-2000,73800,74000,71300,22274777
551,2022.01.26,73300,-700,73900,74400,73100,12976730
552,2022.01.25,74000,-1100,74800,75000,73200,17766704
553,2022.01.24,75100,-500,75400,75800,74700,13691134
554,2022.01.21,75600,-900,75800,75800,74700,15774888
555,2022.01.20,76500,200,76200,76700,75900,9708168
556,2022.01.19,76300,-700,76500,76900,76100,10598290
557,2022.01.18,77000,-500,77600,77800,76600,9592788
558,2022.01.17,77500,200,77600,77800,76900,8785122
559,2022.01.14,77300,-600,77700,78100,77100,10096725
560,2022.01.13,77900,-1000,79300,79300,77900,13889401
561,2022.01.12,78900,0,79500,79600,78600,11000502
562,2022.01.11,78900,900,78400,79000,78000,13221123
563,2022.01.10,78000,-300,78100,78100,77100,9947422
564,2022.01.07,78300,1400,78100,78400,77400,15163757
565,2022.01.06,76900,-500,76700,77600,76600,12931954
566,2022.01.05,77400,-1300,78800,79000,76400,25470640
567,2022.01.04,78700,100,78800,79200,78300,12427416
568,2022.01.03,78600,300,79400,79800,78200,13502112
569,2021.12.30,78300,-500,78900,79500,78100,14236700
570,2021.12.29,78800,-1500,80200,80200,78500,19794795
571,2021.12.28,80300,100,80200,80400,79700,18226325
572,2021.12.27,80200,-300,80600,80600,79800,10783368
573,2021.12.24,80500,600,80200,80800,80200,12086380
574,2021.12.23,79900,500,79800,80000,79300,13577498
575,2021.12.22,79400,1300,78900,79400,78800,17105892
576,2021.12.21,78100,1000,77900,78300,77500,14245298
577,2021.12.20,77100,-900,77600,77800,76800,11264375
578,2021.12.17,78000,200,76800,78000,76800,13108479
579,2021.12.16,77800,200,78500,78500,77400,11996128
580,2021.12.15,77600,600,76400,77600,76300,9584939
581,2021.12.14,77000,200,76500,77200,76200,10976660
582,2021.12.13,76800,-100,77200,78300,76500,15038750
583,2021.12.10,76900,-1300,77400,77600,76800,9155219
584,2021.12.09,78200,800,77400,78200,77000,21604528
585,2021.12.08,77400,0,78300,78600,77100,21558340
586,2021.12.07,77400,1100,76100,77700,75600,19232453
587,2021.12.06,76300,700,75100,76700,74900,16391250
588,2021.12.03,75600,-200,75600,76000,74100,18330240
589,2021.12.02,75800,1400,73900,75800,73800,23652940
590,2021.12.01,74400,3100,72000,74800,71600,21954856
591,2021.11.30,71300,-1000,73200,73900,70500,30364841
592,2021.11.29,72300,0,71700,73000,71400,16682559
593,2021.11.26,72300,-1400,73500,74100,72000,13002242
594,2021.11.25,73700,-1100,75100,75100,73600,12559258
595,2021.11.24,74800,-500,76000,76200,74100,15652305
596,2021.11.23,75300,400,76000,76000,74500,22029195
597,2021.11.22,74900,3700,73300,75200,73000,27506623
598,2021.11.19,71200,1000,70400,71400,70100,11954728
599,2021.11.18,70200,-500,70700,71000,70200,10144957
600,2021.11.17,70700,-600,71300,71600,70600,11027606
601,2021.11.16,71300,-100,71500,72000,71300,10919239
602,2021.11.15,71400,800,71700,71900,70900,12420710
603,2021.11.12,70600,700,70200,70900,69900,10087450
604,2021.11.11,69900,-300,69900,70000,69600,11489122
605,2021.11.10,70200,-300,70300,70900,70200,9422009
606,2021.11.09,70500,-100,70300,71000,70100,11159589
607,2021.11.08,70600,400,70400,70600,69800,11121981
608,2021.11.05,70200,-400,71600,71600,70200,12667743
609,2021.11.04,70600,200,71200,71600,70500,11818987
610,2021.11.03,70400,-1100,71700,71700,70100,12770428
611,2021.11.02,71500,1600,70800,72200,70700,16812570
612,2021.11.01,69900,100,70200,70600,69900,11503729
613,2021.10.29,69800,-900,71200,71600,69700,17016151
614,2021.10.28,70700,600,69500,72200,69500,20644902
615,2021.10.27,70100,-1000,71000,71000,70000,10295316
616,2021.10.26,71100,900,70600,71500,70400,10528252
617,2021.10.25,70200,-200,69900,70600,69500,10029621
618,2021.10.22,70400,200,70000,70700,70000,8395448
619,2021.10.21,70200,-100,70300,70600,70000,10891094
620,2021.10.20,70300,-300,70700,71000,70200,10151638
621,2021.10.19,70600,400,70800,71000,70400,9507991
622,2021.10.18,70200,100,70200,70300,69200,13486391
623,2021.10.15,70100,700,70200,71000,70000,18051612
624,2021.10.14,69400,600,69000,69800,68800,19520641
625,2021.10.13,68800,-200,68700,69600,68300,24172015
626,2021.10.12,69000,-2500,70700,70900,68700,31001484
627,2021.10.08,71500,-100,72300,72400,71500,14043287
628,2021.10.07,71600,300,71600,72100,71300,13683532
629,2021.10.06,71300,-900,72600,72800,71200,18956962
630,2021.10.05,72200,-1000,73000,73000,71400,24013921
631,2021.10.01,73200,-900,73900,74000,72900,15803395
632,2021.09.30,74100,0,74300,74800,73700,19919361
633,2021.09.29,74100,-2200,74800,75300,73800,23992458
634,2021.09.28,76300,-1400,77700,77800,76200,15406382
635,2021.09.27,77700,400,77300,77700,77000,11699798
636,2021.09.24,77300,-100,77600,77700,77100,12247274
637,2021.09.23,77400,200,77500,77600,76800,17055590
638,2021.09.17,77200,1100,76300,77200,75900,16289502
639,2021.09.16,76100,-900,77300,77400,76100,13067622
640,2021.09.15,77000,400,77400,77400,76400,12829128
641,2021.09.14,76600,300,77100,77700,76600,18167057
642,2021.09.13,76300,1000,75200,76300,75100,11397775
643,2021.09.10,75300,0,75300,75600,74800,10103212
644,2021.09.09,75300,-1000,76400,76600,75000,17600770
645,2021.09.08,76300,200,76000,76400,75600,11798147
646,2021.09.07,76100,-1200,77100,77100,75900,13239401
647,2021.09.06,77300,700,76800,77600,76600,12861180
648,2021.09.03,76600,600,76400,76700,76000,12096419
649,2021.09.02,76000,-800,76800,76800,75700,15347486
650,2021.09.01,76800,100,76700,77100,75900,16114775
651,2021.08.31,76700,2100,74900,76700,74300,24630370
652,2021.08.30,74600,300,75400,75500,74200,12686999
653,2021.08.27,74300,-300,74300,75000,73800,15172748
654,2021.08.26,74600,-1100,76100,76200,74600,16671494
655,2021.08.25,75700,100,76200,76600,74900,22319664
656,2021.08.24,75600,2300,73900,75700,73900,21016913
657,2021.08.23,73300,600,73300,74000,73000,19384648
658,2021.08.20,72700,-400,73500,73900,72500,22364803
659,2021.08.19,73100,-800,73500,74400,73100,22166298
660,2021.08.18,73900,-300,73900,74600,73100,29192631
661,2021.08.17,74200,-200,74000,75100,74000,30944847
662,2021.08.13,74400,-2600,75800,76000,74100,61270643
663,2021.08.12,77000,-1500,77100,78200,76900,42365223
664,2021.08.11,78500,-1700,79600,79800,78500,30241137
665,2021.08.10,80200,-1300,82300,82400,80100,20362639
666,2021.08.09,81500,0,81500,82300,80900,15522581
